ubica_geo,shape,loc,scale
6004,1.5836350886096857,1.236047203092001,14.019249488921291
6005,1.671409741012059,0.22373734451845714,21.815877329231864
6006,11.907693806409773,4.998888888888889,0.2905845974538631
6007,1.819906139168103,0.5172797065185252,22.14306428156318
6008,8.879689607553718,1.9559999999999997,0.7807319058736046
6009,1.3387762864864747,0.22402153783301257,17.023695935258278
6010,1.5696506527951914,0.3700463820489308,28.390910130034396
7001,13.536274987208474,2.445416666666666,0.005194149906578393
7002,14.331857417969575,3.4777777777777774,0.03176171283941738
7004,12.736985900013856,0.8149999999999998,0.02877194998887835
7005,10.427955357954275,0.9779999999999999,0.40415040505651023
7008,11.447008651680576,2.037916666666666,0.2930961108132715
7009,8.111986706939113,1.6299999999999997,2.9997125206147697
7011,11.667254601290622,1.3039999999999998,0.31094276699468676
7013,11.754289027865404,1.9559999999999997,0.047353517494865924
7015,10.78228702658409,0.7333333333333333,0.24495646942500676
7016,11.061891090523538,5.543333333333333,1.1221402436408046
7017,11.077281443497057,2.1191666666666658,0.5643756030896128
7018,13.906636734706202,2.934166666666666,0.012716063819446916
7019,1.6661588717236837,0.472812896189947,14.228276536294185
7021,1.7477901575802286,1.4838045851590111,10.987716433294379
7023,11.321077615761231,2.173333333333333,0.19242755825227095
7027,11.71918351897902,0.9779999999999999,1.214147193645441
7031,10.766404847401185,1.0866666666666667,0.12212210093957147
7032,10.356593282515677,1.3039999999999998,0.7508884384322554
7034,1.456310088595818,0.8511788032193672,7.435849330172792
7037,12.56180219159071,0.5433333333333332,0.23635601386371768
7038,8.986926845211297,1.3971428571428568,0.6958479937963576
7039,13.429664015464953,9.782499999999999,0.018670313049889507
7041,17.08647097293699,1.482121212121212,0.0013641680064199705
7043,12.095852865209006,2.6077777777777773,0.25096841288606136
7046,1.4448471011359765,0.5434501862544494,12.328407228793433
7047,11.26660187640801,2.933333333333333,0.1512369949718404
7050,14.597277955890034,2.4449999999999994,0.05541886680733805
7051,9.787091273889313,0.9774999999999999,0.5976498130256928
7052,8.932597946964291,1.0866666666666667,0.5826519998452964
7054,13.153542013623671,2.9346666666666663,0.03885934192453846
7057,10.323139915474373,3.912666666666666,1.2836448370378735
7059,1.4472414552188655,2.146967273831157,10.263882588766412
7061,14.533440345935743,0.5433333333333332,0.01189563793486912
7064,8.811259995692051,1.1645238095238093,0.27644126007886627
7065,1.1171116436506372,-0.1174898918470966,18.147534831735644
7068,13.985459032682428,19.23866666666666,0.13008735887114542
7069,11.720531570545912,3.912666666666666,0.09412448373084266
7074,8.98114988407532,3.2599999999999993,1.997329238160015
7078,1.4915610303132025,0.9588112937473557,16.01394273006118
7079,13.387005739666582,1.6299999999999997,0.03661764086295143
7080,9.732695106251494,2.2824999999999998,0.4937465381875003
7086,10.388844114572949,2.2819999999999996,0.3447906310667276
7087,10.318808449641143,2.7172222222222215,1.0779253788455347
7089,1.3973841222064656,1.0642365920984127,11.072434658290181
7090,14.852645156937964,1.6299999999999997,0.047839263252019135
7092,14.469066355601354,10.596666666666664,0.006489329344551507
7093,9.223472322037216,0.6516666666666666,0.7224820797726227
7096,11.005413996624492,0.9779999999999999,0.1099320220825438
7097,11.48014348837249,4.075833333333332,0.10813586676307176
7100,0.051074029366371065,-4.650159695104181,25.084449703621296
7101,1.464870505360633,0.35218700763414745,22.90248925779764
7102,10.115240880035163,2.9346666666666663,0.46651378242499275
7104,10.394339171028435,2.934166666666666,0.2429857005524038
7106,9.716776343192446,1.0866666666666667,0.9604375492881826
7107,1.4030967104617003,1.185933365602786,11.882254640293885
7108,1.357673943247602,1.1865447175573702,9.940897612533014
7109,11.994887843359358,2.4449999999999994,0.2380625402548542
8001,10.353550855379128,4.347777777777777,1.4044236175633815
8002,9.645574487961698,1.6299999999999997,0.8164052238254618
8003,20.06831969501186,9.781666666666665,9.227641575027597e-07
8005,8.9713467786713,0.8054901960784313,6.916282981753505
8006,14.735714335419408,3.2599999999999993,0.08511076260359611
8007,19.26515887624021,3.13,1.033290446568933e-07
8009,13.938719163055973,1.9016666666666662,0.1250255559671462
8010,1.4371139684239798,0.6099426869062663,20.222730975604055
8011,16.896661258895822,9.782499999999999,0.009046814017142975
8012,18.138200470900856,11.085555555555555,0.0002310497049618572
8013,1.4052527890515043,2.4384370856344892,7.177705881765163
8014,0.08366926839765483,16.451934618785746,45.14341355546828
8017,1.6771414203815314,0.9389832449811896,17.90413407136985
8018,17.226736646643737,6.52111111111111,2.691391544370666e-08
8019,1.5493622338735984,0.05314840568323258,23.11511414496085
8020,13.422361499728135,4.564666666666666,0.1340240811085014
8021,1.5267420933326223,0.6454642460741078,17.997696016535716
8026,14.671655036370641,48.90999999999999,0.028268127923898496
8027,13.648414318900222,6.5216666666666665,0.015266098314278866
8028,9.298520702791723,2.3290476190476186,1.392889159873621
8029,18.444601135977404,6.987142857142856,9.096801351822125e-08
8031,13.581493988646958,5.2173333333333325,0.21071838731152379
8032,12.80988495331316,22.824999999999996,0.13598716287318774
8034,13.205652066470217,7.0426666666666655,0.07448217078414623
8035,7.831637340798546,3.2599999999999993,3.792583469545699
8037,1.3510898191682184,0.8361046297975234,17.560308141711857
8040,1.211013197617738,1.3788335474863096,12.383172806302763
8043,18.61738209921086,7.336666666666666,0.00024137993320886208
8045,15.802707119407419,5.2173333333333325,0.0006822541523622878
8048,1.2405183809456475,-0.32304377879374896,30.153360496614727
8050,1.3246693338851727,-0.21442987974268826,27.019402525615806
8051,1.6213648136642225e-05,-16380.202186627488,16384.427619856946
8052,20.009791882083853,4.192380952380952,4.3515343412922043e-07
8053,14.409893968208346,2.0859999999999994,0.03796863168501668
8054,14.235835229333142,16.711666666666662,0.20969582003173445
8055,15.704849397139448,3.7266666666666666,0.015370965170559423
8059,0.22789628625347189,5.324897881151592,1.5127299556593488
8060,17.246939835057756,108.69555555555553,4.394110757861265e-07
8062,12.062455293559966,6.5216666666666665,0.425590009090645
8063,19.022451253410054,11.24833333333333,3.2424689360993076e-07
9002,2.0556522649714033,0.7842733290262436,39.44221684814251
9003,1.6883537722611612,2.1460560420856574,31.098467513310908
9004,1.7804603698302228,2.5203281030353826,25.164516071266217
9005,7.6842174184587355,1.3971428571428568,5.800821101555501
9006,0.9577598633166576,-3.6839817192188633,57.58958752109284
9007,1.6400165515014848,1.0601582932128362,20.200582287023114
9008,1.8189724228647304,0.5490491828167079,21.152241154787543
9009,1.324463371146288,0.9999534148814645,16.287814099520606
9010,1.8582686021565855,2.0096628590056103,25.747619999414095
9011,1.4152013045066427,0.17021127746319953,11.427159809825882
9012,1.4552877595895957,0.34185923023959996,25.653530860705278
9013,1.4694287991501362,0.6606620120380462,25.084919706963333
9014,1.3697197482762495,0.48122682017817087,54.70074509883762
9015,1.735759348372525,1.9376470234752985,21.673348389257804
